File;Prt;Name;Content;Language;Picture;PrtID;ContentID;Exp1;Exp2;Exp3;Exp4;Exp5;Exp6;Exp7;Exp8;Exp9;Exp10
C4370PS27.tif;C4370;PS27;;P;S;4;117;2;3;2;3;1;3;3;1;1;3
C4370PS28.tif;C4370;PS28;;P;S;4;118;3;1;3;1;3;1;2;3;3;1
C4370PS29.tif;C4370;PS29;;P;S;4;119;3;1;3;1;3;1;3;1;3;1
C4370PS30.tif;C4370;PS30;;P;S;4;120;3;1;2;3;3;1;3;1;3;1
H1518IC01.tif;H1518;IC01;;I;C;5;1;3;1;1;3;1;3;2;3;1;3
H1518IC02.tif;H1518;IC02;;I;C;5;2;3;2;3;1;1;3;1;3;1;3
H1518IC03.tif;H1518;IC03;;I;C;5;3;3;1;3;1;3;2;2;3;3;1
H1518IC04.tif;H1518;IC04;;I;C;5;4;1;3;1;3;1;3;1;3;1;3
H1518IC05.tif;H1518;IC05;;I;C;5;5;1;3;1;3;2;3;3;2;3;1
H1518IC06.tif;H1518;IC06;;I;C;5;6;3;1;3;1;2;3;3;1;1;3
H1518IC07.tif;H1518;IC07;;I;C;5;7;3;2;3;1;3;1;3;1;3;1
H1518IC08.tif;H1518;IC08;;I;C;5;8;3;2;3;1;3;1;1;3;1;3
H1518IC09.tif;H1518;IC09;;I;C;5;9;3;1;2;3;3;2;3;1;3;1
H1518IC10.tif;H1518;IC10;;I;C;5;10;1;3;1;3;1;3;3;1;1;3
H1518IC11.tif;H1518;IC11;;I;C;5;11;1;3;1;3;1;3;1;3;1;3
H1518IC12.tif;H1518;IC12;;I;C;5;12;1;3;2;3;1;3;1;3;3;1
H1518IC13.tif;H1518;IC13;;I;C;5;13;3;1;2;3;1;3;1;3;2;3
H1518IC14.tif;H1518;IC14;;I;C;5;14;3;1;3;1;3;1;3;1;3;1
H1518IC15.tif;H1518;IC15;;I;C;5;15;1;3;1;3;1;3;2;3;3;1
H1518IC16.tif;H1518;IC16;;I;C;5;16;1;3;1;3;2;3;1;3;1;3
H1518IC17.tif;H1518;IC17;;I;C;5;17;1;3;1;3;3;2;3;1;3;1
H1518IC18.tif;H1518;IC18;;I;C;5;18;3;1;3;1;3;1;2;3;3;1
H1518IC19.tif;H1518;IC19;;I;C;5;19;1;3;1;3;1;3;1;3;1;3
H1518IC20.tif;H1518;IC20;;I;C;5;20;3;1;1;3;1;3;1;3;1;3
H1518IC21.tif;H1518;IC21;;I;C;5;21;2;3;3;1;3;1;3;1;3;2
H1518IC22.tif;H1518;IC22;;I;C;5;22;3;1;3;2;3;1;3;1;3;1
H1518IC23.tif;H1518;IC23;;I;C;5;23;1;3;1;3;1;3;1;3;1;3
H1518IC24.tif;H1518;IC24;;I;C;5;24;1;3;1;3;1;3;1;3;3;1
H1518IC25.tif;H1518;IC25;;I;C;5;25;2;3;3;1;3;1;3;1;3;1
H1518IC26.tif;H1518;IC26;;I;C;5;26;1;3;3;2;3;1;3;1;2;3
H1518IC27.tif;H1518;IC27;;I;C;5;27;1;3;1;3;1;3;1;3;3;1
H1518IC28.tif;H1518;IC28;;I;C;5;28;3;1;3;1;3;1;3;1;1;3
H1518IC29.tif;H1518;IC29;;I;C;5;29;3;2;1;3;1;3;1;3;1;3
H1518IC30.tif;H1518;IC30;;I;C;5;30;3;1;3;1;3;1;3;1;3;1
H1518IS01.tif;H1518;IS01;;I;S;5;31;2;3;3;1;3;1;1;3;1;3
H1518IS02.tif;H1518;IS02;;I;S;5;32;3;2;1;3;2;3;3;1;3;1
H1518IS03.tif;H1518;IS03;;I;S;5;33;2;3;3;1;3;1;2;3;3;1
H1518IS04.tif;H1518;IS04;;I;S;5;34;1;3;1;3;1;3;3;1;3;2
H1518IS05.tif;H1518;IS05;;I;S;5;35;1;3;1;3;1;3;1;3;1;3
H1518IS06.tif;H1518;IS06;;I;S;5;36;3;1;3;1;1;3;2;3;2;3
H1518IS07.tif;H1518;IS07;;I;S;5;37;3;1;3;1;1;3;1;3;1;3
H1518IS08.tif;H1518;IS08;;I;S;5;38;3;2;1;3;3;1;3;1;3;1
H1518IS09.tif;H1518;IS09;;I;S;5;39;3;1;3;1;3;1;3;1;3;1
H1518IS10.tif;H1518;IS10;;I;S;5;40;3;1;3;2;3;1;3;1;1;3
H1518IS11.tif;H1518;IS11;;I;S;5;41;2;3;2;3;3;1;3;1;3;1
H1518IS12.tif;H1518;IS12;;I;S;5;42;2;3;1;3;1;3;1;3;1;3
H1518IS13.tif;H1518;IS13;;I;S;5;43;1;3;3;2;3;1;3;1;3;1
H1518IS14.tif;H1518;IS14;;I;S;5;44;3;1;3;1;3;1;3;1;2;3
H1518IS15.tif;H1518;IS15;;I;S;5;45;1;3;1;3;1;3;1;3;1;3
H1518IS16.tif;H1518;IS16;;I;S;5;46;2;3;1;3;3;1;1;3;1;3
H1518IS17.tif;H1518;IS17;;I;S;5;47;3;1;3;2;1;3;3;1;2;3
H1518IS18.tif;H1518;IS18;;I;S;5;48;1;3;1;3;1;3;3;1;1;3
H1518IS19.tif;H1518;IS19;;I;S;5;49;1;3;1;3;3;1;3;1;1;3
H1518IS20.tif;H1518;IS20;;I;S;5;50;3;1;1;3;3;1;3;2;1;3
H1518IS21.tif;H1518;IS21;;I;S;5;51;1;3;3;1;3;1;3;1;1;3
H1518IS22.tif;H1518;IS22;;I;S;5;52;1;3;1;3;1;3;1;3;1;3
H1518IS23.tif;H1518;IS23;;I;S;5;53;3;1;3;1;3;1;3;1;3;1
H1518IS24.tif;H1518;IS24;;I;S;5;54;3;2;3;1;3;1;3;1;3;2
H1518IS25.tif;H1518;IS25;;I;S;5;55;3;1;2;3;3;1;3;1;3;1
H1518IS26.tif;H1518;IS26;;I;S;5;56;2;3;3;1;3;1;3;1;1;3
H1518IS27.tif;H1518;IS27;;I;S;5;57;1;3;3;2;3;1;3;2;3;1
H1518IS28.tif;H1518;IS28;;I;S;5;58;3;1;2;3;3;1;3;1;3;1
H1518IS29.tif;H1518;IS29;;I;S;5;59;3;1;3;1;2;3;3;2;3;1
H1518IS30.tif;H1518;IS30;;I;S;5;60;1;3;1;3;2;3;1;3;1;3
H1518PC01.tif;H1518;PC01;;P;C;5;61;3;1;3;1;3;1;3;1;3;1
H1518PC02.tif;H1518;PC02;;P;C;5;62;1;3;1;3;2;3;3;1;3;1
H1518PC03.tif;H1518;PC03;;P;C;5;63;3;1;3;1;1;3;1;3;1;3
H1518PC04.tif;H1518;PC04;;P;C;5;64;3;1;1;3;1;3;1;3;1;3
H1518PC05.tif;H1518;PC05;;P;C;5;65;2;3;3;2;3;1;3;1;3;2
H1518PC06.tif;H1518;PC06;;P;C;5;66;3;1;3;1;3;1;3;1;1;3
H1518PC07.tif;H1518;PC07;;P;C;5;67;3;1;2;3;3;1;2;3;2;3
H1518PC08.tif;H1518;PC08;;P;C;5;68;3;1;3;1;3;1;3;1;2;3
H1518PC09.tif;H1518;PC09;;P;C;5;69;3;1;3;1;3;1;1;3;1;3
H1518PC10.tif;H1518;PC10;;P;C;5;70;3;1;3;1;3;2;1;3;3;2
H1518PC11.tif;H1518;PC11;;P;C;5;71;1;3;1;3;1;3;1;3;3;1
H1518PC12.tif;H1518;PC12;;P;C;5;72;1;3;1;3;1;3;1;3;2;3
H1518PC13.tif;H1518;PC13;;P;C;5;73;1;3;1;3;1;3;1;3;1;3
H1518PC14.tif;H1518;PC14;;P;C;5;74;3;2;3;1;1;3;3;2;3;1
H1518PC15.tif;H1518;PC15;;P;C;5;75;3;1;2;3;3;1;3;1;3;1
H1518PC16.tif;H1518;PC16;;P;C;5;76;1;3;1;3;1;3;1;3;3;2
H1518PC17.tif;H1518;PC17;;P;C;5;77;3;1;3;2;3;2;2;3;3;1
H1518PC18.tif;H1518;PC18;;P;C;5;78;1;3;1;3;2;3;1;3;1;3
H1518PC19.tif;H1518;PC19;;P;C;5;79;1;3;1;3;1;3;1;3;1;3
H1518PC20.tif;H1518;PC20;;P;C;5;80;3;1;3;1;1;3;3;1;3;2
H1518PC21.tif;H1518;PC21;;P;C;5;81;3;1;1;3;3;1;2;3;1;3
H1518PC22.tif;H1518;PC22;;P;C;5;82;1;3;3;1;3;1;3;1;1;3
H1518PC23.tif;H1518;PC23;;P;C;5;83;1;3;1;3;1;3;1;3;1;3
H1518PC24.tif;H1518;PC24;;P;C;5;84;1;3;3;2;1;3;3;1;3;2
H1518PC25.tif;H1518;PC25;;P;C;5;85;3;1;1;3;2;3;1;3;1;3
H1518PC26.tif;H1518;PC26;;P;C;5;86;1;3;1;3;1;3;1;3;1;3
H1518PC27.tif;H1518;PC27;;P;C;5;87;3;1;3;2;3;1;3;1;3;1
H1518PC28.tif;H1518;PC28;;P;C;5;88;3;1;3;2;3;1;3;1;3;1
H1518PC29.tif;H1518;PC29;;P;C;5;89;1;3;1;3;1;3;3;1;1;3
H1518PC30.tif;H1518;PC30;;P;C;5;90;3;1;3;1;3;1;2;3;3;2
H1518PS01.tif;H1518;PS01;;P;S;5;91;2;3;3;1;3;1;3;2;3;1
H1518PS02.tif;H1518;PS02;;P;S;5;92;1;3;1;3;1;3;1;3;1;3
H1518PS03.tif;H1518;PS03;;P;S;5;93;1;3;1;3;2;3;3;1;3;1
H1518PS04.tif;H1518;PS04;;P;S;5;94;3;1;2;3;1;3;1;3;1;3
H1518PS05.tif;H1518;PS05;;P;S;5;95;3;1;3;1;2;3;3;1;3;1
H1518PS06.tif;H1518;PS06;;P;S;5;96;3;2;3;1;3;2;1;3;1;3
H1518PS07.tif;H1518;PS07;;P;S;5;97;2;3;3;1;3;1;3;2;3;1
H1518PS08.tif;H1518;PS08;;P;S;5;98;3;2;3;1;3;1;3;2;3;1
H1518PS09.tif;H1518;PS09;;P;S;5;99;2;3;3;1;1;3;3;1;2;3
H1518PS10.tif;H1518;PS10;;P;S;5;100;2;3;1;3;1;3;1;3;3;2
H1518PS11.tif;H1518;PS11;;P;S;5;101;1;3;1;3;2;3;1;3;3;1
H1518PS12.tif;H1518;PS12;;P;S;5;102;1;3;1;3;1;3;2;3;1;3
H1518PS13.tif;H1518;PS13;;P;S;5;103;3;1;3;2;3;1;3;1;3;1
H1518PS14.tif;H1518;PS14;;P;S;5;104;1;3;1;3;1;3;1;3;1;3
H1518PS15.tif;H1518;PS15;;P;S;5;105;2;3;3;1;3;2;2;3;3;1
H1518PS16.tif;H1518;PS16;;P;S;5;106;3;1;3;1;3;2;3;1;2;3
H1518PS17.tif;H1518;PS17;;P;S;5;107;2;3;1;3;1;3;1;3;3;2
H1518PS18.tif;H1518;PS18;;P;S;5;108;3;1;1;3;1;3;1;3;3;1
H1518PS19.tif;H1518;PS19;;P;S;5;109;1;3;1;3;2;3;1;3;1;3
H1518PS20.tif;H1518;PS20;;P;S;5;110;3;2;3;1;3;1;3;2;3;1
H1518PS21.tif;H1518;PS21;;P;S;5;111;2;3;2;3;1;3;3;1;3;1
H1518PS22.tif;H1518;PS22;;P;S;5;112;3;1;1;3;3;1;3;1;1;3
H1518PS23.tif;H1518;PS23;;P;S;5;113;1;3;3;2;3;1;3;1;1;3
H1518PS24.tif;H1518;PS24;;P;S;5;114;3;1;1;3;1;3;1;3;1;3
H1518PS25.tif;H1518;PS25;;P;S;5;115;3;1;2;3;3;1;3;2;3;1
H1518PS26.tif;H1518;PS26;;P;S;5;116;3;2;3;1;3;1;1;3;3;2
H1518PS27.tif;H1518;PS27;;P;S;5;117;1;3;3;1;3;1;3;1;3;2
H1518PS28.tif;H1518;PS28;;P;S;5;118;3;1;3;2;3;1;3;1;3;2
H1518PS29.tif;H1518;PS29;;P;S;5;119;1;3;1;3;1;3;1;3;1;3
H1518PS30.tif;H1518;PS30;;P;S;5;120;1;3;1;3;2;3;3;1;3;1
H225AIC01.tif;H225A;IC01;;I;C;6;1;1;3;3;1;1;3;1;3;1;3
H225AIC02.tif;H225A;IC02;;I;C;6;2;3;2;3;1;1;3;2;3;3;1
H225AIC03.tif;H225A;IC03;;I;C;6;3;3;2;3;1;3;1;3;1;3;1
H225AIC04.tif;H225A;IC04;;I;C;6;4;1;3;1;3;1;3;1;3;1;3
H225AIC05.tif;H225A;IC05;;I;C;6;5;3;1;3;1;3;1;1;3;1;3
H225AIC06.tif;H225A;IC06;;I;C;6;6;3;1;3;1;3;1;3;2;3;1
H225AIC07.tif;H225A;IC07;;I;C;6;7;3;1;3;1;3;1;3;1;3;2
H225AIC08.tif;H225A;IC08;;I;C;6;8;3;1;1;3;3;1;3;2;3;1
H225AIC09.tif;H225A;IC09;;I;C;6;9;1;3;1;3;1;3;1;3;1;3
H225AIC10.tif;H225A;IC10;;I;C;6;10;1;3;1;3;1;3;1;3;3;2
H225AIC11.tif;H225A;IC11;;I;C;6;11;2;3;3;1;3;1;3;2;3;2
H225AIC12.tif;H225A;IC12;;I;C;6;12;1;3;1;3;1;3;1;3;3;1
H225AIC13.tif;H225A;IC13;;I;C;6;13;3;1;1;3;1;3;1;3;1;3
H225AIC14.tif;H225A;IC14;;I;C;6;14;3;1;3;2;3;1;3;1;2;3
H225AIC15.tif;H225A;IC15;;I;C;6;15;3;1;3;1;2;3;3;2;3;1
H225AIC16.tif;H225A;IC16;;I;C;6;16;1;3;2;3;1;3;1;3;1;3
H225AIC17.tif;H225A;IC17;;I;C;6;17;1;3;1;3;1;3;1;3;1;3
H225AIC18.tif;H225A;IC18;;I;C;6;18;3;2;3;1;3;1;3;2;3;1
H225AIC19.tif;H225A;IC19;;I;C;6;19;3;1;3;2;3;2;3;1;3;1
H225AIC20.tif;H225A;IC20;;I;C;6;20;3;1;3;1;3;2;3;1;3;1
H225AIC21.tif;H225A;IC21;;I;C;6;21;3;1;3;1;3;2;1;3;2;3
H225AIC22.tif;H225A;IC22;;I;C;6;22;1;3;1;3;1;3;1;3;1;3
H225AIC23.tif;H225A;IC23;;I;C;6;23;1;3;1;3;2;3;3;1;1;3
H225AIC24.tif;H225A;IC24;;I;C;6;24;3;2;3;1;2;3;3;1;3;2
H225AIC25.tif;H225A;IC25;;I;C;6;25;2;3;3;1;3;1;3;1;2;3
H225AIC26.tif;H225A;IC26;;I;C;6;26;1;3;1;3;1;3;1;3;1;3
H225AIC27.tif;H225A;IC27;;I;C;6;27;1;3;2;3;1;3;1;3;3;1
H225AIC28.tif;H225A;IC28;;I;C;6;28;1;3;1;3;1;3;1;3;3;1
H225AIC29.tif;H225A;IC29;;I;C;6;29;1;3;1;3;1;3;1;3;3;2
H225AIC30.tif;H225A;IC30;;I;C;6;30;3;1;1;3;1;3;1;3;1;3
H225AIS01.tif;H225A;IS01;;I;S;6;31;3;2;3;1;3;2;3;1;2;3
H225AIS02.tif;H225A;IS02;;I;S;6;32;2;3;3;1;3;2;3;1;3;1
H225AIS03.tif;H225A;IS03;;I;S;6;33;3;1;3;2;3;1;2;3;3;1
H225AIS04.tif;H225A;IS04;;I;S;6;34;3;2;1;3;3;1;1;3;1;3
H225AIS05.tif;H225A;IS05;;I;S;6;35;1;3;1;3;1;3;1;3;1;3
H225AIS06.tif;H225A;IS06;;I;S;6;36;2;3;3;1;3;1;3;2;3;1
H225AIS07.tif;H225A;IS07;;I;S;6;37;3;1;3;1;2;3;3;1;3;1
H225AIS08.tif;H225A;IS08;;I;S;6;38;2;3;3;2;1;3;1;3;1;3
H225AIS09.tif;H225A;IS09;;I;S;6;39;1;3;1;3;3;2;3;1;2;3
H225AIS10.tif;H225A;IS10;;I;S;6;40;1;3;1;3;1;3;1;3;1;3
H225AIS11.tif;H225A;IS11;;I;S;6;41;3;2;1;3;1;3;1;3;1;3
H225AIS12.tif;H225A;IS12;;I;S;6;42;1;3;3;1;3;1;3;1;3;1
H225AIS13.tif;H225A;IS13;;I;S;6;43;3;2;3;1;3;2;3;1;3;1
H225AIS14.tif;H225A;IS14;;I;S;6;44;3;1;3;2;1;3;2;3;3;1
H225AIS15.tif;H225A;IS15;;I;S;6;45;3;1;1;3;1;3;1;3;1;3
H225AIS16.tif;H225A;IS16;;I;S;6;46;1;3;3;2;3;1;3;1;1;3
H225AIS17.tif;H225A;IS17;;I;S;6;47;3;1;1;3;3;1;3;1;1;3
H225AIS18.tif;H225A;IS18;;I;S;6;48;3;1;3;1;1;3;3;1;2;3
H225AIS19.tif;H225A;IS19;;I;S;6;49;3;1;3;1;3;1;3;1;3;1
H225AIS20.tif;H225A;IS20;;I;S;6;50;1;3;1;3;1;3;1;3;1;3
H225AIS21.tif;H225A;IS21;;I;S;6;51;3;1;3;2;3;1;3;1;3;2
H225AIS22.tif;H225A;IS22;;I;S;6;52;1;3;1;3;1;3;1;3;2;3
H225AIS23.tif;H225A;IS23;;I;S;6;53;3;1;3;1;3;1;3;1;3;2
H225AIS24.tif;H225A;IS24;;I;S;6;54;3;1;3;1;2;3;3;1;3;1
H225AIS25.tif;H225A;IS25;;I;S;6;55;1;3;1;3;1;3;1;3;1;3
H225AIS26.tif;H225A;IS26;;I;S;6;56;3;1;3;2;3;2;3;1;3;1
H225AIS27.tif;H225A;IS27;;I;S;6;57;2;3;3;1;3;1;3;1;3;1
H225AIS29.tif;H225A;IS29;;I;S;6;59;1;3;1;3;1;3;1;3;3;1
H225AIS30.tif;H225A;IS30;;I;S;6;60;1;3;1;3;1;3;1;3;2;3
H225APC01.tif;H225A;PC01;;P;C;6;61;3;1;2;3;1;3;3;1;2;3
H225APC02.tif;H225A;PC02;;P;C;6;62;3;1;2;3;3;2;3;1;3;1
H225APC03.tif;H225A;PC03;;P;C;6;63;3;2;3;1;3;2;3;1;3;1
H225APC04.tif;H225A;PC04;;P;C;6;64;3;1;3;1;3;1;1;3;1;3
H225APC05.tif;H225A;PC05;;P;C;6;65;3;1;3;2;3;1;3;1;3;1
H225APC06.tif;H225A;PC06;;P;C;6;66;3;2;3;1;1;3;1;3;1;3
H225APC07.tif;H225A;PC07;;P;C;6;67;1;3;1;3;3;1;3;1;3;1
H225APC08.tif;H225A;PC08;;P;C;6;68;1;3;1;3;1;3;1;3;1;3
H225APC09.tif;H225A;PC09;;P;C;6;69;3;1;3;1;3;1;2;3;2;3
H225APC10.tif;H225A;PC10;;P;C;6;70;3;1;3;1;3;1;3;1;1;3
H225APC11.tif;H225A;PC11;;P;C;6;71;1;3;1;3;1;3;1;3;1;3
H225APC12.tif;H225A;PC12;;P;C;6;72;2;3;3;1;3;2;1;3;3;1
H225APC13.tif;H225A;PC13;;P;C;6;73;2;3;3;1;3;1;3;2;3;2
H225APC14.tif;H225A;PC14;;P;C;6;74;1;3;1;3;1;3;1;3;1;3
H225APC15.tif;H225A;PC15;;P;C;6;75;3;1;1;3;1;3;1;3;1;3
H225APC16.tif;H225A;PC16;;P;C;6;76;1;3;1;3;3;1;2;3;3;1
H225APC17.tif;H225A;PC17;;P;C;6;77;1;3;1;3;1;3;2;3;1;3
H225APC18.tif;H225A;PC18;;P;C;6;78;1;3;2;3;3;1;3;1;1;3
H225APC19.tif;H225A;PC19;;P;C;6;79;3;2;1;3;3;1;3;1;1;3
H225APC20.tif;H225A;PC20;;P;C;6;80;3;1;3;2;1;3;2;3;2;3
H225APC21.tif;H225A;PC21;;P;C;6;81;1;3;1;3;1;3;3;2;1;3
H225APC22.tif;H225A;PC22;;P;C;6;82;1;3;1;3;1;3;3;1;1;3
H225APC23.tif;H225A;PC23;;P;C;6;83;3;1;3;1;3;1;2;3;2;3
H225APC24.tif;H225A;PC24;;P;C;6;84;1;3;1;3;1;3;1;3;3;1
H225APC25.tif;H225A;PC25;;P;C;6;85;2;3;3;1;3;1;3;1;3;1
H225APC26.tif;H225A;PC26;;P;C;6;86;3;1;3;1;1;3;3;1;3;1
H225APC27.tif;H225A;PC27;;P;C;6;87;1;3;1;3;1;3;1;3;1;3
H225APC28.tif;H225A;PC28;;P;C;6;88;1;3;1;3;1;3;1;3;2;3
H225APC29.tif;H225A;PC29;;P;C;6;89;1;3;1;3;1;3;1;3;3;1
H225APC30.tif;H225A;PC30;;P;C;6;90;3;1;3;2;3;1;3;1;3;1
H225APS01.tif;H225A;PS01;;P;S;6;91;3;1;2;3;3;1;1;3;1;3
H225APS02.tif;H225A;PS02;;P;S;6;92;3;1;3;2;2;3;3;1;3;2
H225APS03.tif;H225A;PS03;;P;S;6;93;2;3;1;3;1;3;1;3;1;3
H225APS04.tif;H225A;PS04;;P;S;6;94;3;1;2;3;3;2;3;1;3;1
H225APS05.tif;H225A;PS05;;P;S;6;95;3;1;2;3;3;1;3;1;3;1
H225APS06.tif;H225A;PS06;;P;S;6;96;3;2;3;1;3;1;1;3;2;3
H225APS07.tif;H225A;PS07;;P;S;6;97;3;2;2;3;1;3;1;3;1;3
H225APS08.tif;H225A;PS08;;P;S;6;98;1;3;1;3;3;1;3;1;3;1
H225APS09.tif;H225A;PS09;;P;S;6;99;3;1;3;1;3;1;3;2;2;3
H225APS10.tif;H225A;PS10;;P;S;6;100;1;3;1;3;1;3;1;3;1;3
H225APS11.tif;H225A;PS11;;P;S;6;101;3;1;3;1;3;2;3;1;3;1
H225APS12.tif;H225A;PS12;;P;S;6;102;3;1;2;3;2;3;1;3;1;3
H225APS13.tif;H225A;PS13;;P;S;6;103;1;3;3;1;3;2;3;2;3;1
H225APS14.tif;H225A;PS14;;P;S;6;104;3;2;2;3;3;1;1;3;3;2
H225APS15.tif;H225A;PS15;;P;S;6;105;2;3;3;2;3;1;3;2;3;1
H225APS16.tif;H225A;PS16;;P;S;6;106;2;3;1;3;3;2;1;3;3;1
H225APS17.tif;H225A;PS17;;P;S;6;107;1;3;1;3;1;3;1;3;1;3
H225APS18.tif;H225A;PS18;;P;S;6;108;1;3;1;3;1;3;1;3;1;3
H225APS19.tif;H225A;PS19;;P;S;6;109;1;3;3;1;3;1;3;1;1;3
H225APS20.tif;H225A;PS20;;P;S;6;110;2;3;1;3;3;1;3;1;1;3
H225APS21.tif;H225A;PS21;;P;S;6;111;1;3;3;1;3;1;3;1;1;3
H225APS22.tif;H225A;PS22;;P;S;6;112;1;3;1;3;2;3;1;3;1;3
H225APS23.tif;H225A;PS23;;P;S;6;113;2;3;3;1;1;3;2;3;3;1
H225APS24.tif;H225A;PS24;;P;S;6;114;3;2;1;3;2;3;3;1;1;3
H225APS25.tif;H225A;PS25;;P;S;6;115;1;3;1;3;1;3;1;3;1;3
