File;Prt;Name;Content;Language;Picture;PrtID;ContentID;Exp1;Exp2;Exp3;Exp4;Exp5;Exp6;Exp7;Exp8;Exp9;Exp10
H225APS26.tif;H225A;PS26;;P;S;6;116;3;1;3;1;3;1;3;2;3;1
H225APS27.tif;H225A;PS27;;P;S;6;117;1;3;3;1;3;1;3;2;3;2
H225APS28.tif;H225A;PS28;;P;S;6;118;2;3;1;3;1;3;1;3;1;3
H225APS29.tif;H225A;PS29;;P;S;6;119;3;1;3;1;3;1;3;1;3;1
H225APS30.tif;H225A;PS30;;P;S;6;120;2;3;3;1;3;1;3;1;3;2
H225BIC01.tif;H225B;IC01;;I;C;7;1;3;2;2;3;3;1;3;1;3;1
H225BIC02.tif;H225B;IC02;;I;C;7;2;1;3;1;3;1;3;1;3;1;3
H225BIC03.tif;H225B;IC03;;I;C;7;3;3;2;3;1;1;3;1;3;1;3
H225BIC04.tif;H225B;IC04;;I;C;7;4;3;1;3;2;3;2;3;1;3;1
H225BIC05.tif;H225B;IC05;;I;C;7;5;1;3;1;3;3;1;1;3;1;3
H225BIC06.tif;H225B;IC06;;I;C;7;6;1;3;1;3;3;1;2;3;3;1
H225BIC07.tif;H225B;IC07;;I;C;7;7;1;3;3;2;3;2;3;1;2;3
H225BIC08.tif;H225B;IC08;;I;C;7;8;3;1;3;1;2;3;3;1;3;1
H225BIC09.tif;H225B;IC09;;I;C;7;9;2;3;3;2;3;1;1;3;1;3
H225BIC10.tif;H225B;IC10;;I;C;7;10;3;1;3;1;3;2;3;2;3;1
H225BIC11.tif;H225B;IC11;;I;C;7;11;1;3;1;3;1;3;1;3;1;3
H225BIC12.tif;H225B;IC12;;I;C;7;12;3;1;1;3;3;1;1;3;3;1
H225BIC19.tif;H225B;IC19;;I;C;7;19;1;3;1;3;1;3;1;3;3;1
H225BIC20.tif;H225B;IC20;;I;C;7;20;1;3;1;3;1;3;1;3;3;1
H225BIC21.tif;H225B;IC21;;I;C;7;21;3;1;3;1;3;1;3;1;3;1
H225BIC22.tif;H225B;IC22;;I;C;7;22;3;2;3;2;3;1;3;1;3;2
H225BIC23.tif;H225B;IC23;;I;C;7;23;1;3;1;3;2;3;1;3;1;3
H225BIC24.tif;H225B;IC24;;I;C;7;24;3;1;3;1;3;2;3;1;3;1
H225BIC25.tif;H225B;IC25;;I;C;7;25;3;1;3;1;3;1;3;1;1;3
H225BIC26.tif;H225B;IC26;;I;C;7;26;1;3;1;3;1;3;1;3;1;3
H225BIC27.tif;H225B;IC27;;I;C;7;27;3;1;3;1;2;3;1;3;1;3
H225BIC28.tif;H225B;IC28;;I;C;7;28;3;1;3;1;3;1;3;1;1;3
H225BIC29.tif;H225B;IC29;;I;C;7;29;3;2;2;3;1;3;3;1;3;1
H225BIC30.tif;H225B;IC30;;I;C;7;30;1;3;1;3;2;3;1;3;1;3
H225BIS01.tif;H225B;IS01;;I;S;7;31;1;3;1;3;1;3;1;3;3;1
H225BIS02.tif;H225B;IS02;;I;S;7;32;2;3;3;1;3;1;3;1;3;1
H225BIS03.tif;H225B;IS03;;I;S;7;33;1;3;1;3;1;3;1;3;3;2
H225BIS04.tif;H225B;IS04;;I;S;7;34;1;3;1;3;1;3;1;3;2;3
H225BIS05.tif;H225B;IS05;;I;S;7;35;3;1;2;3;3;1;3;1;3;1
H225BIS06.tif;H225B;IS06;;I;S;7;36;1;3;2;3;1;3;1;3;1;3
H225BIS08.tif;H225B;IS08;;I;S;7;38;3;2;3;1;3;2;3;2;3;1
H225BIS09.tif;H225B;IS09;;I;S;7;39;3;1;2;3;3;1;1;3;1;3
H225BIS10.tif;H225B;IS10;;I;S;7;40;3;1;3;2;2;3;3;1;3;1
H225BIS11.tif;H225B;IS11;;I;S;7;41;3;1;3;1;3;2;3;1;3;1
H225BIS12.tif;H225B;IS12;;I;S;7;42;1;3;1;3;3;1;1;3;3;2
H225BIS13.tif;H225B;IS13;;I;S;7;43;1;3;1;3;1;3;1;3;1;3
H225BIS14.tif;H225B;IS14;;I;S;7;44;2;3;3;2;3;1;3;1;3;1
H225BIS15.tif;H225B;IS15;;I;S;7;45;2;3;2;3;1;3;1;3;1;3
H225BIS16.tif;H225B;IS16;;I;S;7;46;3;1;3;2;1;3;3;1;3;1
H225BIS17.tif;H225B;IS17;;I;S;7;47;3;1;3;1;3;1;3;1;3;1
H225BIS18.tif;H225B;IS18;;I;S;7;48;3;1;3;1;1;3;3;2;3;1
H225BIS19.tif;H225B;IS19;;I;S;7;49;3;1;3;1;3;1;3;2;3;1
H225BIS20.tif;H225B;IS20;;I;S;7;50;2;3;1;3;1;3;3;1;1;3
H225BIS21.tif;H225B;IS21;;I;S;7;51;1;3;2;3;3;2;3;1;3;1
H225BIS22.tif;H225B;IS22;;I;S;7;52;3;1;3;1;3;1;3;2;2;3
H225BIS23.tif;H225B;IS23;;I;S;7;53;1;3;1;3;1;3;1;3;1;3
H225BIS24.tif;H225B;IS24;;I;S;7;54;3;1;1;3;3;1;3;2;1;3
H225BIS25.tif;H225B;IS25;;I;S;7;55;2;3;2;3;1;3;3;1;3;1
H225BIS26.tif;H225B;IS26;;I;S;7;56;1;3;1;3;1;3;1;3;1;3
H225BIS27.tif;H225B;IS27;;I;S;7;57;2;3;3;1;3;1;3;1;3;1
H225BIS28.tif;H225B;IS28;;I;S;7;58;1;3;1;3;1;3;1;3;1;3
H225BIS29.tif;H225B;IS29;;I;S;7;59;1;3;3;1;3;2;3;1;1;3
H225BIS30.tif;H225B;IS30;;I;S;7;60;3;1;1;3;3;2;3;1;1;3
H225BPC01.tif;H225B;PC01;;P;C;7;61;3;1;3;1;1;3;3;2;3;1
H225BPC02.tif;H225B;PC02;;P;C;7;62;3;1;3;2;3;1;3;2;3;1
H225BPC03.tif;H225B;PC03;;P;C;7;63;1;3;1;3;1;3;3;1;1;3
H225BPC04.tif;H225B;PC04;;P;C;7;64;3;1;1;3;1;3;1;3;1;3
H225BPC05.tif;H225B;PC05;;P;C;7;65;1;3;3;1;3;1;3;1;3;1
H225BPC06.tif;H225B;PC06;;P;C;7;66;3;1;3;1;3;1;3;1;2;3
H225BPC07.tif;H225B;PC07;;P;C;7;67;2;3;2;3;3;1;3;1;3;1
H225BPC08.tif;H225B;PC08;;P;C;7;68;1;3;1;3;1;3;1;3;1;3
H225BPC09.tif;H225B;PC09;;P;C;7;69;3;1;3;2;3;1;3;1;3;1
H225BPC10.tif;H225B;PC10;;P;C;7;70;2;3;3;1;3;1;3;1;3;1
H225BPC11.tif;H225B;PC11;;P;C;7;71;3;1;3;1;1;3;1;3;1;3
H225BPC12.tif;H225B;PC12;;P;C;7;72;1;3;1;3;3;2;1;3;3;2
H225BPC13.tif;H225B;PC13;;P;C;7;73;1;3;1;3;1;3;1;3;1;3
H225BPC14.tif;H225B;PC14;;P;C;7;74;1;3;3;1;3;1;3;1;3;2
H225BPC15.tif;H225B;PC15;;P;C;7;75;2;3;3;1;3;1;3;1;2;3
H225BPC16.tif;H225B;PC16;;P;C;7;76;2;3;1;3;3;1;3;1;3;1
H225BPC17.tif;H225B;PC17;;P;C;7;77;3;1;3;1;3;1;1;3;1;3
H225BPC19.tif;H225B;PC19;;P;C;7;79;2;3;3;1;3;1;2;3;3;1
H225BPC20.tif;H225B;PC20;;P;C;7;80;1;3;1;3;1;3;1;3;1;3
H225BPC21.tif;H225B;PC21;;P;C;7;81;1;3;3;1;3;1;2;3;3;1
H225BPC22.tif;H225B;PC22;;P;C;7;82;1;3;1;3;1;3;1;3;3;2
H225BPC23.tif;H225B;PC23;;P;C;7;83;1;3;2;3;1;3;1;3;3;1
H225BPC24.tif;H225B;PC24;;P;C;7;84;2;3;1;3;3;1;3;1;1;3
H225BPC25.tif;H225B;PC25;;P;C;7;85;3;1;3;2;3;1;3;1;3;2
H225BPC26.tif;H225B;PC26;;P;C;7;86;1;3;1;3;1;3;1;3;1;3
H225BPC27.tif;H225B;PC27;;P;C;7;87;1;3;2;3;1;3;1;3;1;3
H225BPC28.tif;H225B;PC28;;P;C;7;88;3;2;3;1;2;3;3;1;3;1
H225BPC29.tif;H225B;PC29;;P;C;7;89;3;1;3;2;3;1;3;1;3;1
H225BPS01.tif;H225B;PS01;;P;S;7;91;1;3;2;3;1;3;1;3;1;3
H225BPS02.tif;H225B;PS02;;P;S;7;92;1;3;1;3;1;3;1;3;1;3
H225BPS03.tif;H225B;PS03;;P;S;7;93;3;1;3;1;3;1;3;1;2;3
H225BPS04.tif;H225B;PS04;;P;S;7;94;3;1;3;2;1;3;3;1;2;3
H225BPS05.tif;H225B;PS05;;P;S;7;95;1;3;2;3;1;3;1;3;3;1
H225BPS06.tif;H225B;PS06;;P;S;7;96;1;3;1;3;1;3;1;3;2;3
H225BPS07.tif;H225B;PS07;;P;S;7;97;1;3;2;3;1;3;1;3;3;2
H225BPS09.tif;H225B;PS09;;P;S;7;99;1;3;1;3;1;3;1;3;1;3
H225BPS10.tif;H225B;PS10;;P;S;7;100;3;2;3;1;3;1;1;3;1;3
H225BPS11.tif;H225B;PS11;;P;S;7;101;3;1;3;1;3;1;1;3;1;3
H225BPS12.tif;H225B;PS12;;P;S;7;102;3;1;3;1;3;1;3;1;2;3
H225BPS13.tif;H225B;PS13;;P;S;7;103;3;1;3;2;3;1;3;1;3;1
H225BPS14.tif;H225B;PS14;;P;S;7;104;3;1;3;1;3;1;3;1;3;2
H225BPS15.tif;H225B;PS15;;P;S;7;105;1;3;1;3;1;3;1;3;1;3
H225BPS16.tif;H225B;PS16;;P;S;7;106;1;3;1;3;3;1;2;3;3;1
H225BPS17.tif;H225B;PS17;;P;S;7;107;3;1;3;1;1;3;1;3;1;3
H225BPS18.tif;H225B;PS18;;P;S;7;108;2;3;3;1;3;1;2;3;3;1
H225BPS19.tif;H225B;PS19;;P;S;7;109;3;1;3;1;3;2;3;2;3;1
H225BPS20.tif;H225B;PS20;;P;S;7;110;1;3;1;3;2;3;1;3;1;3
H225BPS21.tif;H225B;PS21;;P;S;7;111;3;1;3;2;3;1;3;1;2;3
H225BPS22.tif;H225B;PS22;;P;S;7;112;3;1;3;2;3;2;3;1;3;1
H225BPS23.tif;H225B;PS23;;P;S;7;113;1;3;3;2;3;1;3;1;2;3
H225BPS24.tif;H225B;PS24;;P;S;7;114;3;2;3;1;3;1;3;1;3;1
H225BPS25.tif;H225B;PS25;;P;S;7;115;1;3;1;3;1;3;2;3;1;3
H225BPS26.tif;H225B;PS26;;P;S;7;116;3;1;3;1;3;1;1;3;3;2
H225BPS27.tif;H225B;PS27;;P;S;7;117;2;3;3;1;1;3;1;3;2;3
H225BPS28.tif;H225B;PS28;;P;S;7;118;3;1;1;3;2;3;3;1;1;3
H225BPS29.tif;H225B;PS29;;P;S;7;119;1;3;3;1;3;1;3;2;1;3
H225BPS30.tif;H225B;PS30;;P;S;7;120;3;1;3;1;3;2;3;1;3;1
LE260IC01.tif;LE260;IC01;;I;C;8;1;1;3;1;3;1;3;1;3;1;3
LE260IC02.tif;LE260;IC02;;I;C;8;2;2;3;3;1;3;1;3;2;2;3
LE260IC03.tif;LE260;IC03;;I;C;8;3;3;1;3;1;3;1;1;3;3;2
LE260IC04.tif;LE260;IC04;;I;C;8;4;3;1;3;2;2;3;3;1;3;1
LE260IC05.tif;LE260;IC05;;I;C;8;5;3;1;2;3;3;1;1;3;2;3
LE260IC06.tif;LE260;IC06;;I;C;8;6;3;1;3;1;1;3;2;3;2;3
LE260IC07.tif;LE260;IC07;;I;C;8;7;1;3;1;3;1;3;1;3;1;3
LE260IC08.tif;LE260;IC08;;I;C;8;8;1;3;1;3;1;3;1;3;3;1
LE260IC09.tif;LE260;IC09;;I;C;8;9;1;3;1;3;1;3;1;3;3;1
LE260IC10.tif;LE260;IC10;;I;C;8;10;1;3;1;3;1;3;1;3;3;1
LE260IC11.tif;LE260;IC11;;I;C;8;11;3;2;2;3;3;1;3;1;3;2
LE260IC12.tif;LE260;IC12;;I;C;8;12;3;1;3;1;3;2;1;3;3;1
LE260IC13.tif;LE260;IC13;;I;C;8;13;1;3;1;3;3;2;1;3;1;3
LE260IC14.tif;LE260;IC14;;I;C;8;14;1;3;1;3;1;3;1;3;1;3
LE260IC15.tif;LE260;IC15;;I;C;8;15;2;3;3;1;3;1;3;1;3;1
LE260IC16.tif;LE260;IC16;;I;C;8;16;3;1;3;1;3;1;3;1;3;1
LE260IC17.tif;LE260;IC17;;I;C;8;17;1;3;1;3;1;3;3;1;1;3
LE260IC18.tif;LE260;IC18;;I;C;8;18;1;3;1;3;1;3;1;3;1;3
LE260IC20.tif;LE260;IC20;;I;C;8;20;2;3;3;1;3;2;3;2;3;1
LE260IC21.tif;LE260;IC21;;I;C;8;21;1;3;3;1;1;3;3;2;2;3
LE260IC22.tif;LE260;IC22;;I;C;8;22;1;3;1;3;1;3;1;3;3;1
LE260IC23.tif;LE260;IC23;;I;C;8;23;1;3;1;3;2;3;1;3;3;1
LE260IC24.tif;LE260;IC24;;I;C;8;24;1;3;1;3;2;3;1;3;3;2
LE260IC25.tif;LE260;IC25;;I;C;8;25;1;3;1;3;1;3;1;3;1;3
LE260IC26.tif;LE260;IC26;;I;C;8;26;1;3;3;2;3;1;3;1;3;2
LE260IC27.tif;LE260;IC27;;I;C;8;27;3;1;3;1;3;2;1;3;1;3
LE260IC28.tif;LE260;IC28;;I;C;8;28;3;2;3;1;3;1;1;3;3;2
LE260IC29.tif;LE260;IC29;;I;C;8;29;3;1;3;1;3;1;3;1;3;2
LE260IC30.tif;LE260;IC30;;I;C;8;30;3;2;3;1;3;1;1;3;2;3
LE260IS01.tif;LE260;IS01;;I;S;8;31;1;3;1;3;1;3;3;1;1;3
LE260IS02.tif;LE260;IS02;;I;S;8;32;1;3;1;3;3;1;3;2;3;1
LE260IS03.tif;LE260;IS03;;I;S;8;33;3;1;2;3;1;3;1;3;1;3
LE260IS04.tif;LE260;IS04;;I;S;8;34;3;1;3;1;3;1;1;3;3;1
LE260IS05.tif;LE260;IS05;;I;S;8;35;3;1;3;2;3;1;3;2;3;1
LE260IS06.tif;LE260;IS06;;I;S;8;36;1;3;1;3;1;3;1;3;1;3
LE260IS07.tif;LE260;IS07;;I;S;8;37;3;1;2;3;3;1;3;2;3;1
LE260IS08.tif;LE260;IS08;;I;S;8;38;3;2;1;3;3;1;3;2;3;1
LE260IS09.tif;LE260;IS09;;I;S;8;39;1;3;2;3;2;3;3;1;3;1
LE260IS10.tif;LE260;IS10;;I;S;8;40;3;1;1;3;1;3;1;3;1;3
LE260IS11.tif;LE260;IS11;;I;S;8;41;1;3;1;3;1;3;1;3;1;3
LE260IS12.tif;LE260;IS12;;I;S;8;42;3;2;3;1;3;1;3;1;3;2
LE260IS13.tif;LE260;IS13;;I;S;8;43;3;2;3;2;1;3;3;1;3;1
LE260IS14.tif;LE260;IS14;;I;S;8;44;3;1;1;3;3;1;3;1;1;3
LE260IS15.tif;LE260;IS15;;I;S;8;45;1;3;2;3;3;1;2;3;1;3
LE260IS16.tif;LE260;IS16;;I;S;8;46;1;3;1;3;1;3;1;3;1;3
LE260IS17.tif;LE260;IS17;;I;S;8;47;1;3;3;1;3;1;3;2;1;3
LE260IS18.tif;LE260;IS18;;I;S;8;48;1;3;1;3;3;1;3;1;1;3
LE260IS19.tif;LE260;IS19;;I;S;8;49;3;1;1;3;1;3;3;1;3;1
LE260IS20.tif;LE260;IS20;;I;S;8;50;3;1;1;3;3;1;3;1;1;3
LE260IS21.tif;LE260;IS21;;I;S;8;51;1;3;1;3;1;3;1;3;1;3
LE260IS22.tif;LE260;IS22;;I;S;8;52;3;1;3;1;3;1;3;1;3;1
LE260IS23.tif;LE260;IS23;;I;S;8;53;1;3;1;3;3;2;3;1;2;3
LE260IS24.tif;LE260;IS24;;I;S;8;54;3;1;1;3;1;3;1;3;1;3
LE260IS25.tif;LE260;IS25;;I;S;8;55;3;1;3;1;3;2;3;1;3;1
LE260IS26.tif;LE260;IS26;;I;S;8;56;2;3;1;3;2;3;3;1;2;3
LE260IS27.tif;LE260;IS27;;I;S;8;57;3;1;1;3;3;1;3;1;3;2
LE260IS28.tif;LE260;IS28;;I;S;8;58;1;3;1;3;1;3;1;3;1;3
LE260IS29.tif;LE260;IS29;;I;S;8;59;3;1;3;1;1;3;1;3;1;3
LE260IS30.tif;LE260;IS30;;I;S;8;60;1;3;1;3;1;3;1;3;1;3
LE260PC01.tif;LE260;PC01;;P;C;8;61;3;2;3;1;3;1;3;2;3;1
LE260PC02.tif;LE260;PC02;;P;C;8;62;1;3;1;3;3;1;3;2;3;1
LE260PC03.tif;LE260;PC03;;P;C;8;63;2;3;3;1;3;1;3;1;3;1
LE260PC04.tif;LE260;PC04;;P;C;8;64;3;2;3;1;3;1;3;1;3;1
LE260PC05.tif;LE260;PC05;;P;C;8;65;3;1;3;1;3;2;1;3;1;3
LE260PC06.tif;LE260;PC06;;P;C;8;66;3;1;3;1;3;1;3;1;3;1
LE260PC07.tif;LE260;PC07;;P;C;8;67;3;1;3;1;2;3;3;1;3;2
LE260PC08.tif;LE260;PC08;;P;C;8;68;1;3;1;3;1;3;1;3;2;3
LE260PC09.tif;LE260;PC09;;P;C;8;69;3;1;3;1;3;1;3;1;3;2
LE260PC10.tif;LE260;PC10;;P;C;8;70;1;3;1;3;1;3;1;3;3;1
LE260PC11.tif;LE260;PC11;;P;C;8;71;3;1;3;1;3;2;1;3;2;3
LE260PC12.tif;LE260;PC12;;P;C;8;72;1;3;1;3;1;3;1;3;3;1
LE260PC13.tif;LE260;PC13;;P;C;8;73;1;3;1;3;1;3;1;3;1;3
LE260PC14.tif;LE260;PC14;;P;C;8;74;2;3;1;3;2;3;2;3;3;1
LE260PC15.tif;LE260;PC15;;P;C;8;75;3;2;3;1;3;1;3;2;3;1
LE260PC16.tif;LE260;PC16;;P;C;8;76;3;1;1;3;3;1;3;2;2;3
LE260PC17.tif;LE260;PC17;;P;C;8;77;1;3;1;3;1;3;1;3;1;3
LE260PC18.tif;LE260;PC18;;P;C;8;78;3;1;3;1;3;1;3;1;1;3
LE260PC19.tif;LE260;PC19;;P;C;8;79;3;1;3;1;3;1;3;1;3;1
LE260PC20.tif;LE260;PC20;;P;C;8;80;1;3;1;3;1;3;1;3;1;3
LE260PC21.tif;LE260;PC21;;P;C;8;81;1;3;1;3;1;3;1;3;3;2
LE260PC22.tif;LE260;PC22;;P;C;8;82;3;1;3;1;3;1;2;3;3;1
LE260PC23.tif;LE260;PC23;;P;C;8;83;1;3;1;3;1;3;1;3;3;1
LE260PC24.tif;LE260;PC24;;P;C;8;84;3;1;3;2;3;2;3;1;3;1
LE260PC25.tif;LE260;PC25;;P;C;8;85;3;1;3;1;3;1;2;3;2;3
LE260PC26.tif;LE260;PC26;;P;C;8;86;1;3;2;3;2;3;1;3;1;3
LE260PC27.tif;LE260;PC27;;P;C;8;87;3;1;3;1;3;1;3;1;3;1
LE260PC28.tif;LE260;PC28;;P;C;8;88;3;1;3;2;3;1;1;3;1;3
LE260PC29.tif;LE260;PC29;;P;C;8;89;3;1;3;1;2;3;3;1;3;1
LE260PC30.tif;LE260;PC30;;P;C;8;90;3;1;3;1;3;1;3;2;3;1
LE260PS01.tif;LE260;PS01;;P;S;8;91;2;3;3;1;3;1;2;3;3;1
LE260PS02.tif;LE260;PS02;;P;S;8;92;1;3;1;3;2;3;1;3;1;3
LE260PS03.tif;LE260;PS03;;P;S;8;93;3;1;3;1;3;2;3;1;1;3
LE260PS04.tif;LE260;PS04;;P;S;8;94;3;1;2;3;1;3;1;3;1;3
LE260PS05.tif;LE260;PS05;;P;S;8;95;1;3;2;3;1;3;1;3;1;3
LE260PS06.tif;LE260;PS06;;P;S;8;96;3;1;3;1;3;1;1;3;3;1
LE260PS07.tif;LE260;PS07;;P;S;8;97;3;1;2;3;3;1;1;3;1;3
LE260PS08.tif;LE260;PS08;;P;S;8;98;2;3;3;1;3;1;3;2;3;2
LE260PS09.tif;LE260;PS09;;P;S;8;99;3;2;1;3;2;3;1;3;1;3
LE260PS10.tif;LE260;PS10;;P;S;8;100;1;3;3;1;3;1;3;2;3;1
LE260PS11.tif;LE260;PS11;;P;S;8;101;3;2;3;2;3;1;2;3;3;1
LE260PS12.tif;LE260;PS12;;P;S;8;102;3;1;3;1;3;1;3;1;3;1
LE260PS13.tif;LE260;PS13;;P;S;8;103;3;1;1;3;3;1;3;1;1;3
LE260PS14.tif;LE260;PS14;;P;S;8;104;3;1;2;3;1;3;3;1;3;2
LE260PS15.tif;LE260;PS15;;P;S;8;105;1;3;1;3;1;3;1;3;1;3
LE260PS16.tif;LE260;PS16;;P;S;8;106;1;3;3;1;3;1;3;2;1;3
LE260PS17.tif;LE260;PS17;;P;S;8;107;3;1;1;3;3;1;3;1;1;3
LE260PS18.tif;LE260;PS18;;P;S;8;108;1;3;3;1;3;1;3;2;1;3
LE260PS19.tif;LE260;PS19;;P;S;8;109;3;1;1;3;1;3;1;3;1;3
LE260PS20.tif;LE260;PS20;;P;S;8;110;3;1;3;2;3;2;3;1;3;1
LE260PS21.tif;LE260;PS21;;P;S;8;111;3;1;2;3;3;1;3;1;1;3
LE260PS22.tif;LE260;PS22;;P;S;8;112;3;1;3;1;1;3;3;1;2;3
LE260PS23.tif;LE260;PS23;;P;S;8;113;3;1;3;1;3;1;3;1;3;1
LE260PS24.tif;LE260;PS24;;P;S;8;114;1;3;2;3;2;3;3;1;3;1
LE260PS25.tif;LE260;PS25;;P;S;8;115;3;1;1;3;1;3;1;3;1;3
LE260PS26.tif;LE260;PS26;;P;S;8;116;3;2;3;2;3;1;1;3;2;3
LE260PS27.tif;LE260;PS27;;P;S;8;117;1;3;1;3;1;3;1;3;1;3
LE260PS28.tif;LE260;PS28;;P;S;8;118;3;2;3;1;3;1;2;3;3;1
LE260PS29.tif;LE260;PS29;;P;S;8;119;1;3;1;3;3;2;2;3;3;1
LE260PS30.tif;LE260;PS30;;P;S;8;120;3;1;3;1;1;3;1;3;2;3
OC330IC01.tif;OC330;IC01;;I;C;9;1;3;2;3;1;3;1;3;2;3;1
OC330IC02.tif;OC330;IC02;;I;C;9;2;3;1;3;1;3;1;1;3;3;1
OC330IC03.tif;OC330;IC03;;I;C;9;3;3;1;3;1;3;1;3;1;3;1
OC330IC04.tif;OC330;IC04;;I;C;9;4;1;3;1;3;3;1;1;3;1;3
